modified_index,P-FW1-MON,P-FW1-TUE,P-FW1-WED,P-FW1-THU,P-FW1-FRI,P-FW1-SAT,P-FW1-SUN,Euclidean Barycenter,Median Barycenter,Modal Barycenter,DTW Barycenter,SDTW Barycenter-G1.0
00:00:00,2107.692,2094.827,2157.867,2206.855,2268.783,2791.024,2865.057,2356.015,2206.855,2107.692,2514.6745396825404,2515.371675700957
00:15:00,2075.762,2096.814,2064.249,2112.81,2224.854,2765.873,2796.558,2305.2742857142853,2112.81,2075.762,2218.50219047619,2219.4587098501015
00:30:00,2043.2,1985.747,2033.866,2091.556,2201.484,2738.946,2777.962,2267.5372857142856,2091.556,2043.2,2193.173571428571,2193.1007652738845
00:45:00,1985.963,1948.77,1990.081,2056.3,2111.892,2683.143,2734.743,2215.8417142857147,2056.3,1985.963,2193.173571428571,2193.4281393330357
01:00:00,1966.287,1947.957,1943.961,2012.08,2109.108,2644.569,2727.512,2193.0677142857144,2012.08,1966.287,2193.173571428571,2193.381792728197
01:15:00,1952.162,1888.497,1912.977,1979.622,2039.422,2601.137,2656.98,2147.256714285714,1979.622,1952.162,2193.173571428571,2193.926818633235
01:30:00,1899.429,1879.481,1899.382,1965.143,2063.657,2608.635,2675.82,2141.6495714285716,1965.143,1899.429,2193.173571428571,2193.997607692314
01:45:00,1899.159,1853.609,1899.148,1949.907,2011.487,2573.488,2667.817,2122.0878571428575,1949.907,1899.159,2193.173571428571,2193.658805262844
02:00:00,1836.406,1854.259,1855.916,1942.201,1992.707,2528.732,2661.832,2096.0075714285713,1942.201,1836.406,2193.173571428571,2193.810895297006
02:15:00,1835.634,1791.224,1821.433,1891.75,1969.247,2494.367,2603.74,2058.199285714286,1891.75,1835.634,2193.173571428571,2193.8316730401584
02:30:00,1819.713,1807.649,1814.189,1904.14,1944.132,2465.73,2593.803,2049.908,1904.14,1819.713,2193.173571428571,2193.3439841106083
02:45:00,1816.482,1789.13,1839.709,1850.479,1916.47,2457.432,2583.541,2036.1775714285718,1850.479,1816.482,2193.173571428571,2193.4589544897153
03:00:00,1773.891,1771.98,1783.238,1824.328,1950.219,2454.964,2548.324,2015.2777142857142,1824.328,1773.891,2193.173571428571,2193.74297980953
03:15:00,1799.092,1743.001,1788.417,1844.769,1889.393,2424.264,2592.903,2011.6912857142859,1844.769,1799.092,2193.173571428571,2193.9355407902794
03:30:00,1754.511,1722.411,1757.776,1804.867,1927.462,2441.094,2530.148,1991.1812857142857,1804.867,1754.511,2137.2717321428577,2189.0513009772535
03:45:00,1733.276,1734.148,1780.157,1789.783,1898.722,2417.168,2547.892,1985.878,1789.783,1733.276,2018.3394903474905,2136.751042954324
04:00:00,1769.98,1713.389,1718.527,1833.266,1939.802,2423.949,2519.592,1988.3578571428573,1833.266,1769.98,2027.2629857142856,2006.8051969643643
04:15:00,1741.452,1738.908,1729.239,1786.08,1878.918,2408.521,2532.676,1973.684857142857,1786.08,1741.452,1839.4046203346204,1839.0651335844059
04:30:00,1748.219,1728.491,1759.234,1816.278,1920.4,2374.547,2518.306,1980.7821428571428,1816.278,1748.219,2021.893963369963,2022.021753078504
04:45:00,1812.624,1790.799,1814.013,1862.077,1968.759,2441.234,2565.719,2036.4607142857146,1862.077,1812.624,2149.599575289575,2151.4282113092354
05:00:00,1867.098,1796.153,1850.48,1891.387,1987.02,2439.591,2562.579,2056.329714285714,1891.387,1867.098,2217.7907912087912,2218.3711111479515
05:15:00,1863.313,1813.741,1836.229,1884.146,1955.913,2452.777,2586.991,2056.1585714285716,1884.146,1863.313,2229.1681285714285,2254.8041223323144
05:30:00,1900.727,1849.233,1857.657,1898.03,2029.407,2467.824,2555.064,2079.706,1900.727,1900.727,2229.1681285714285,2258.937822001907
05:45:00,1897.286,1897.613,1908.644,1970.743,2041.809,2487.103,2585.899,2112.7281428571428,1970.743,1897.286,2231.2649285714283,2263.047818388797
06:00:00,2070.36,1935.74,1988.618,1992.564,2141.003,2489.19,2558.885,2168.051428571429,2070.36,2070.36,2275.4573109243697,2284.723570431699
06:15:00,2059.901,2008.576,1935.904,1981.916,2137.598,2452.58,2526.638,2157.5875714285717,2059.901,2059.901,2229.8862285714285,2254.438025655241
06:30:00,2069.422,2024.443,1975.972,2031.642,2046.844,2405.193,2480.937,2147.779,2046.844,2069.422,2229.8862285714285,2254.508659668662
06:45:00,1994.15,1958.017,2034.236,2061.468,2111.423,2352.413,2426.917,2134.0891428571426,2061.468,1994.15,2229.8862285714285,2254.2605960411643
07:00:00,1928.069,1962.117,1969.467,2003.474,2203.147,2316.938,2372.331,2107.9347142857146,2003.474,1928.069,1995.9944464285716,2004.5424258880375
07:15:00,1993.594,2026.563,2047.486,2024.342,2150.603,2337.806,2336.471,2130.9807142857144,2047.486,1993.594,2264.9435274725274,2303.1656022510087
07:30:00,1972.131,1966.676,2054.625,2038.219,2215.882,2359.932,2353.297,2137.2517142857146,2054.625,1972.131,2306.0392467532465,2344.7056081250903
07:45:00,2017.498,1963.842,2021.224,2044.037,2207.746,2412.667,2384.563,2150.2252857142857,2044.037,2017.498,2312.4314714285715,2350.5417160805596
08:00:00,2011.261,1929.007,2004.777,1977.476,2088.816,2549.689,2478.408,2148.4905714285715,2011.261,2011.261,2310.1995714285717,2346.854868716828
08:15:00,2014.354,1965.496,2007.897,2056.042,2163.353,2611.172,2541.137,2194.2072857142857,2056.042,2014.354,2305.035428571429,2346.444800919019
08:30:00,2056.686,2029.046,2094.361,2069.23,2181.172,2701.209,2547.469,2239.8818571428574,2094.361,2056.686,2308.9919714285716,2345.6295334873944
08:45:00,2148.16,2106.905,2086.971,2106.2,2193.79,2714.115,2612.474,2281.2307142857144,2148.16,2148.16,2308.6688714285715,2346.184049826876
09:00:00,2151.663,2126.831,2138.57,2194.513,2219.419,2812.721,2728.521,2338.891142857143,2194.513,2151.663,2318.5793766233774,2345.6367530286516
09:15:00,2190.087,2174.227,2162.838,2226.834,2225.786,2789.912,2779.93,2364.2305714285717,2225.786,2190.087,2352.6748452380953,2343.9921118516895
09:30:00,2204.312,2185.194,2207.437,2253.652,2246.754,2859.608,2689.912,2378.1241428571425,2246.754,2204.312,2344.2463186813193,2340.8785361776186
09:45:00,2217.244,2187.328,2250.247,2295.006,2279.998,2895.41,2683.998,2401.318714285714,2279.998,2217.244,2362.544324675325,2362.6996857808567
10:00:00,2231.527,2246.378,2290.611,2317.688,2328.288,2926.283,2741.897,2440.3817142857147,2317.688,2231.527,2363.1393571428575,2362.903044603147
10:15:00,2285.385,2296.817,2305.436,2323.189,2302.155,3003.229,2734.389,2464.371428571429,2305.436,2285.385,2363.647957142857,2361.7625815048245
10:30:00,2353.721,2302.628,2362.27,2320.561,2331.793,3054.74,2758.112,2497.6892857142857,2353.721,2353.721,2373.5064142857145,2367.2157125659965
10:45:00,2355.371,2319.821,2367.757,2354.936,2358.96,3043.249,2830.459,2518.6504285714286,2358.96,2355.371,2439.122577922078,2437.5722730737375
11:00:00,2346.897,2309.754,2360.09,2343.112,2361.375,3145.702,2752.071,2517.0001428571427,2360.09,2346.897,2403.2726714285714,2399.2176643466833
11:15:00,2320.982,2287.75,2398.787,2337.354,2362.456,3209.316,2884.498,2543.0204285714285,2362.456,2320.982,2400.8484714285714,2401.406390519059
11:30:00,2376.578,2275.398,2428.321,2363.059,2291.854,3165.828,2925.192,2546.6042857142857,2376.578,2376.578,2400.8484714285714,2398.976868197359
11:45:00,2447.962,2297.678,2421.898,2362.658,2232.967,3130.825,2877.069,2538.7224285714287,2421.898,2447.962,2400.8484714285714,2398.9357836243835
12:00:00,2472.297,2294.447,2460.099,2369.546,2071.348,3162.869,2859.758,2527.1948571428575,2460.099,2472.297,2400.8484714285714,2398.928319236375
12:15:00,2458.847,2328.409,2472.595,2421.368,2052.08,3181.083,2905.274,2545.665142857143,2458.847,2458.847,2400.8484714285714,2398.9908514410586
12:30:00,2461.159,2354.721,2459.163,2475.867,1978.091,3137.471,2894.87,2537.3345714285715,2461.159,2461.159,2400.8484714285714,2398.9729199108406
12:45:00,2474.788,2394.803,2535.875,2424.093,1952.137,3185.638,2955.646,2560.4257142857145,2474.788,2474.788,2400.8484714285714,2398.8109044799025
13:00:00,2462.088,2407.581,2535.608,2407.148,1904.686,3155.522,2985.443,2551.1537142857137,2462.088,2462.088,2400.8484714285714,2398.9276758561537
13:15:00,2420.246,2420.908,2560.697,2429.665,1877.632,3154.822,3004.821,2552.6844285714283,2429.665,2420.246,2400.8484714285714,2399.2307064262127
13:30:00,2408.125,2417.48,2537.996,2446.643,1883.188,3109.009,3015.79,2545.4615714285715,2446.643,2408.125,2400.8484714285714,2401.6381152458084
13:45:00,2433.274,2412.774,2532.878,2481.77,1869.328,3028.224,2971.561,2532.8298571428572,2481.77,2433.274,2400.8484714285714,2401.146472801305
14:00:00,2430.217,2428.286,2521.912,2514.211,1867.607,3058.171,2983.095,2543.357,2514.211,2430.217,2400.8484714285714,2400.9209240926352
14:15:00,2466.125,2439.15,2522.276,2540.536,1906.503,3131.343,2972.369,2568.328857142857,2522.276,2466.125,2420.6948730158733,2421.504581077953
14:30:00,2455.521,2429.262,2555.377,2545.749,1915.087,3103.307,2926.019,2561.4745714285714,2545.749,2455.521,2455.7834232804234,2461.9955753819463
14:45:00,2485.125,2466.822,2579.913,2544.791,1926.183,3112.007,2921.556,2576.628142857143,2544.791,2485.125,2525.744297423888,2524.120680375235
15:00:00,2500.638,2468.132,2537.091,2512.736,1891.741,3090.928,2943.352,2563.5168571428576,2512.736,2500.638,2467.180428571429,2437.405635551253
15:15:00,2476.478,2466.27,2550.12,2495.613,1884.107,3032.857,2999.917,2557.9088571428574,2495.613,2476.478,2417.829585714286,2404.4918636341654
15:30:00,2487.442,2476.184,2520.26,2522.108,1864.187,3028.494,2972.907,2553.0831428571432,2520.26,2487.442,2402.5148857142863,2394.50765850834
15:45:00,2494.194,2489.324,2497.181,2533.279,1854.952,3048.099,2896.209,2544.748285714286,2497.181,2494.194,2402.4850571428574,2392.7645186034856
16:00:00,2504.941,2476.083,2513.893,2495.53,1900.973,3093.74,2915.925,2557.297857142857,2504.941,2504.941,2402.4850571428574,2393.1572980675815
16:15:00,2440.684,2470.527,2484.177,2456.873,1849.994,3005.992,2901.385,2515.6617142857144,2470.527,2440.684,2402.4850571428574,2394.868658724898
16:30:00,2404.662,2410.08,2439.501,2430.575,1847.509,2989.792,2867.875,2484.284857142857,2430.575,2404.662,2402.4850571428574,2394.711896540315
16:45:00,2288.484,2370.242,2402.851,2414.736,1875.47,3029.244,2816.673,2456.8142857142857,2402.851,2288.484,2388.076120879121,2393.548969874733
17:00:00,2267.56,2355.607,2328.461,2380.13,1881.291,3001.833,2799.982,2430.694857142857,2355.607,2267.56,2324.866551020408,2327.885933570325
17:15:00,2292.516,2364.474,2310.494,2405.359,1880.436,2987.313,2768.042,2429.8048571428576,2364.474,2292.516,2388.447779220779,2388.412395147984
17:30:00,2335.531,2374.502,2291.663,2423.63,1871.397,2979.954,2729.869,2429.5065714285715,2374.502,2335.531,2396.2819642857144,2396.3907969859974
17:45:00,2292.771,2312.051,2305.059,2414.303,2358.272,3000.292,2771.734,2493.4974285714284,2358.272,2292.771,2477.372942857143,2465.1934386024263
18:00:00,2388.229,2393.204,2399.149,2492.76,2719.824,3052.085,2772.551,2602.543142857143,2492.76,2388.229,2600.670095238095,2600.330154584642
18:15:00,2454.484,2468.372,2531.003,2566.202,2778.617,3103.243,2865.314,2681.0335714285716,2566.202,2454.484,2697.8642100840334,2704.3260074007067
18:30:00,2601.865,2583.86,2653.428,2637.155,2948.353,3215.977,3016.967,2808.2292857142857,2653.428,2601.865,2755.682134453782,2754.2828162705273
18:45:00,2663.207,2721.122,2730.835,2752.637,3136.843,3310.302,3221.398,2933.763428571429,2752.637,2663.207,2800.0567523809523,2794.0296174829373
19:00:00,2693.625,2738.362,2763.099,2760.796,3142.473,3460.747,3217.976,2968.1539999999995,2763.099,2693.625,2915.3162476190478,2802.569715830647
19:15:00,2711.53,2792.467,2784.051,2776.337,3161.76,3461.518,3239.712,2989.625,2792.467,2711.53,2831.698319327731,2798.36127488936
19:30:00,2744.268,2824.291,2809.537,2772.392,3216.077,3537.615,3296.946,3028.732285714286,2824.291,2744.268,2912.9900204081637,2903.8467313090364
19:45:00,2757.867,2852.845,2819.259,2850.812,3230.007,3540.794,3252.973,3043.508142857143,2852.845,2757.867,3162.261001536098,3158.7369060765327
20:00:00,2814.673,2785.952,2775.67,2788.862,3193.094,3487.051,3275.081,3017.197571428572,2814.673,2814.673,2927.20296031746,2928.745539981073
20:15:00,2786.532,2782.534,2725.653,2749.809,3155.207,3463.373,3296.071,2994.168428571429,2786.532,2786.532,2863.6806285714288,2862.56499392764
20:30:00,2793.06,2786.887,2700.153,2753.094,3166.428,3481.808,3313.951,2999.340142857143,2793.06,2793.06,2862.226128571429,2861.7113464776835
20:45:00,2774.457,2764.127,2628.175,2795.43,3184.365,3382.047,3244.704,2967.6150000000002,2795.43,2774.457,2862.226128571429,2861.7708530894583
21:00:00,2773.42,2665.541,2582.463,2779.773,3201.699,3359.768,3266.268,2946.9902857142856,2779.773,2773.42,2862.226128571429,2862.0959772325646
21:15:00,2714.451,2621.762,2585.655,2692.652,3209.688,3306.115,3246.941,2911.037714285714,2714.451,2714.451,2862.226128571429,2862.1461380891496
21:30:00,2710.806,2591.51,2570.294,2711.487,3174.165,3348.006,3229.489,2905.108142857144,2711.487,2710.806,2862.226128571429,2862.1465855740694
21:45:00,2620.721,2603.164,2530.046,2684.279,3143.925,3292.898,3204.994,2868.575285714286,2684.279,2620.721,2862.226128571429,2862.2007152288147
22:00:00,2602.811,2562.581,2557.732,2609.157,3181.172,3268.811,3171.766,2850.575714285714,2609.157,2602.811,2862.226128571429,2862.6230769236763
22:15:00,2538.631,2505.413,2465.487,2644.09,3134.07,3223.03,3186.706,2813.9181428571424,2644.09,2538.631,2862.226128571429,2862.6700674653694
22:30:00,2479.627,2429.223,2450.175,2546.169,3064.247,3201.391,3133.171,2757.714714285714,2546.169,2479.627,2862.226128571429,2862.548117520342
22:45:00,2407.317,2348.684,2366.075,2498.756,3019.87,3127.941,3070.493,2691.3051428571425,2498.756,2407.317,2860.4261714285717,2863.3769746432595
23:00:00,2331.64,2311.291,2327.406,2456.079,2954.993,3118.656,3082.426,2654.6415714285718,2456.079,2331.64,2812.5213025210087,2864.0797673471066
23:15:00,2260.954,2229.916,2285.712,2381.006,2884.458,3094.532,2987.107,2589.0978571428573,2381.006,2260.954,2753.7134234693876,2791.6827551363785
23:30:00,2216.069,2205.329,2241.373,2363.108,2869.913,3012.572,2968.547,2553.8444285714286,2363.108,2216.069,2612.786276785714,2647.1731031761337
23:45:00,2161.383,2185.684,2212.256,2298.456,2807.905,2932.769,2945.897,2506.3357142857144,2298.456,2161.383,2377.372857142857,2386.636194918705
