,Q-JW1-FRI,Q-JW2-FRI,Q-JW3-FRI,Q-JW4-FRI
00:00:00,368.057,265.306,379.116,310.046
00:15:00,346.004,274.966,403.666,318.931
00:30:00,322.387,273.35,358.517,310.092
00:45:00,321.478,280.223,383.649,335.069
01:00:00,317.654,246.071,371.958,308.704
01:15:00,305.708,267.572,379.46,332.19
01:30:00,317.671,243.728,359.853,292.864
01:45:00,266.113,262.263,383.59,303.578
02:00:00,311.42,242.697,350.289,288.992
02:15:00,278.796,250.134,377.557,301.039
02:30:00,282.963,221.189,327.453,284.693
02:45:00,274.353,259.159,372.768,282.693
03:00:00,291.778,222.316,342.413,312.698
03:15:00,289.956,262.387,311.478,287.416
03:30:00,256.286,246.989,259.899,290.51
03:45:00,275.87,261.538,249.403,257.042
04:00:00,270.551,229.532,245.749,303.489
04:15:00,279.318,230.35,258.676,264.471
04:30:00,292.729,272.982,279.032,288.058
04:45:00,258.821,234.376,228.932,291.886
05:00:00,254.769,259.351,237.017,265.508
05:15:00,262.334,230.152,251.842,268.948
05:30:00,283.35,233.593,261.572,269.5
05:45:00,248.3,213.63,252.743,307.598
06:00:00,251.963,240.114,268.144,247.022
06:15:00,295.419,240.93,265.522,266.587
06:30:00,229.744,200.913,196.23,214.432
06:45:00,254.426,224.533,185.412,201.326
07:00:00,229.941,225.336,198.184,213.257
07:15:00,245.592,241.333,265.887,261.957
07:30:00,369.764,307.943,274.436,289.311
07:45:00,445.58,323.316,323.33,277.652
08:00:00,495.314,341.56,390.786,408.654
08:15:00,580.063,380.001,471.427,523.278
08:30:00,606.121,367.114,504.182,540.804
08:45:00,594.996,380.294,532.061,546.053
09:00:00,634.836,452.067,538.067,569.961
09:15:00,652.961,515.94,533.98,565.018
09:30:00,686.837,513.1,574.704,576.494
09:45:00,687.274,536.087,598.363,551.207
10:00:00,668.847,542.854,597.979,558.616
10:15:00,682.704,533.138,608.634,544.066
10:30:00,701.777,548.151,604.106,597.474
10:45:00,710.23,526.472,563.558,585.644
11:00:00,731.019,540.586,584.256,609.252
11:15:00,732.444,546.713,584.634,620.296
11:30:00,742.487,545.742,623.797,617.034
11:45:00,747.55,539.87,652.202,596.961
12:00:00,715.969,550.512,644.366,577.847
12:15:00,738.833,547.434,609.361,589.976
12:30:00,739.4,551.074,586.117,587.339
12:45:00,706.558,549.97,563.184,598.648
13:00:00,721.234,550.08,599.066,567.098
13:15:00,732.383,565.858,601.134,566.074
13:30:00,743.244,549.536,614.764,570.576
13:45:00,751.634,570.728,611.463,597.142
14:00:00,771.711,560.598,632.472,605.097
14:15:00,748.266,542.58,639.859,604.919
14:30:00,747.311,552.891,665.196,595.276
14:45:00,713.549,548.236,663.84,593.876
15:00:00,734.021,576.734,646.269,601.236
15:15:00,713.16,556.061,647.514,629.448
15:30:00,733.652,557.957,624.543,609.548
15:45:00,738.717,531.617,623.628,612.22
16:00:00,747.658,534.109,607.818,591.42
16:15:00,737.911,512.774,597.894,590.288
16:30:00,736.126,490.887,575.257,592.806
16:45:00,654.056,487.054,567.166,577.071
17:00:00,520.914,443.558,521.14,521.362
17:15:00,504.503,446.329,508.447,474.252
17:30:00,506.167,438.378,495.88,489.251
17:45:00,450.518,385.001,440.82,465.658
18:00:00,452.334,376.624,368.313,454.019
18:15:00,464.17,396.513,397.911,465.683
18:30:00,498.58,441.726,438.113,476.973
18:45:00,478.33,424.686,410.583,483.703
19:00:00,461.878,428.996,397.551,484.209
19:15:00,465.869,406.118,385.249,474.339
19:30:00,462.058,411.612,388.304,482.761
19:45:00,474.852,420.731,383.411,470.348
20:00:00,461.609,400.376,382.046,446.836
20:15:00,472.153,391.654,359.961,389.322
20:30:00,475.778,428.043,371.513,379.533
20:45:00,485.12,398.321,399.399,408.941
21:00:00,469.983,418.827,400.754,390.682
21:15:00,458.861,358.381,426.787,429.071
21:30:00,501.392,387.532,422.254,453.899
21:45:00,500.796,402.632,416.389,447.277
22:00:00,487.423,362.858,461.489,448.768
22:15:00,508.16,402.259,382.188,384.887
22:30:00,521.683,361.821,334.154,299.663
22:45:00,388.909,372.158,323.906,297.531
23:00:00,381.772,374.904,318.947,344.633
23:15:00,345.331,395.544,345.506,325.512
23:30:00,336.757,370.321,386.446,310.267
23:45:00,356.48,387.581,359.124,320.044
